invoice_id,customer,issue_date,expected_payment_date,amount,currency,actual_payment_date
AR-2000,Retail Chain A,2023-11-19,2023-12-11,6961.66,EUR,2023-12-19
AR-2001,Service Provider,2023-04-22,2023-05-23,35288.71,USD,2023-06-07
AR-2002,Global Distributor,2023-11-23,2023-12-29,70174.97,JPY,2023-12-22
AR-2003,Retail Chain A,2023-01-09,2023-01-24,40851.51,JPY,2023-01-29
AR-2004,Retail Chain A,2023-01-09,2023-02-09,54720.07,GBP,2023-02-07
AR-2005,Manufacturing Corp,2023-09-15,2023-10-26,52943.71,JPY,2023-10-25
AR-2006,Manufacturing Corp,2023-02-24,2023-04-09,9030.91,EUR,2023-04-07
AR-2007,Tech Startup,2023-04-09,2023-05-13,40431.29,GBP,2023-05-09
AR-2008,Global Distributor,2023-07-23,2023-08-09,29232.77,JPY,2023-08-11
AR-2009,Tech Startup,2023-10-17,2023-11-08,74287.01,EUR,2023-11-05
AR-2010,Retail Chain A,2023-12-17,2024-01-27,63894.3,USD,2024-01-30
AR-2011,Retail Chain A,2023-07-27,2023-08-23,29533.38,JPY,2023-08-24
AR-2012,Global Distributor,2023-11-23,2023-12-08,53307.7,USD,2023-12-08
AR-2013,Service Provider,2023-08-11,2023-09-15,59259.47,USD,2023-09-11
AR-2014,Tech Startup,2023-01-22,2023-02-13,17433.45,JPY,2023-02-11
AR-2015,Service Provider,2023-01-24,2023-03-09,7427.41,GBP,2023-03-16
AR-2016,Retail Chain A,2023-10-16,2023-11-21,4401.83,GBP,2023-11-26
AR-2017,Retail Chain A,2023-04-17,2023-05-20,12525.98,JPY,2023-05-16
AR-2018,Service Provider,2023-06-03,2023-06-23,43168.95,JPY,2023-06-25
AR-2019,Retail Chain A,2023-06-19,2023-07-16,57159.48,EUR,2023-07-23
AR-2020,Retail Chain A,2023-09-14,2023-10-22,73125.6,USD,2023-10-13
AR-2021,Service Provider,2023-08-12,2023-09-03,63223.25,GBP,2023-09-08
AR-2022,Retail Chain A,2023-11-11,2023-12-26,45479.43,GBP,2023-12-24
AR-2023,Global Distributor,2023-11-21,2023-12-14,59199.01,JPY,2023-12-19
AR-2024,Global Distributor,2023-04-27,2023-05-23,42371.75,JPY,2023-05-20
AR-2025,Retail Chain A,2023-04-06,2023-05-12,44768.88,JPY,2023-05-02
AR-2026,Retail Chain A,2023-11-13,2023-12-07,60258.03,USD,2023-11-28
AR-2027,Global Distributor,2023-05-18,2023-06-06,29740.0,EUR,2023-06-08
AR-2028,Tech Startup,2023-06-12,2023-07-08,9778.22,USD,2023-07-11
AR-2029,Manufacturing Corp,2023-08-16,2023-09-11,57578.29,USD,2023-09-07
AR-2030,Retail Chain A,2023-02-14,2023-03-06,33461.5,JPY,2023-03-12
AR-2031,Service Provider,2023-01-14,2023-01-31,27835.74,USD,2023-01-22
AR-2032,Retail Chain A,2023-11-03,2023-12-13,25683.41,JPY,2023-12-14
AR-2033,Service Provider,2023-05-30,2023-06-27,30309.37,USD,2023-06-21
AR-2034,Manufacturing Corp,2023-05-05,2023-06-07,40040.63,JPY,2023-06-05
AR-2035,Manufacturing Corp,2023-03-13,2023-04-05,23982.58,JPY,2023-04-07
AR-2036,Tech Startup,2023-02-02,2023-02-22,33731.37,JPY,2023-02-18
AR-2037,Manufacturing Corp,2023-09-05,2023-10-15,7615.26,GBP,2023-10-15
AR-2038,Global Distributor,2023-11-17,2023-12-17,45347.87,EUR,2023-12-26
AR-2039,Tech Startup,2023-02-24,2023-03-15,24240.03,JPY,2023-03-13
AR-2040,Global Distributor,2023-11-14,2023-12-11,60697.58,GBP,2023-12-18
AR-2041,Tech Startup,2023-06-21,2023-07-19,61529.71,EUR,2023-07-14
AR-2042,Global Distributor,2023-06-14,2023-07-18,71151.36,EUR,2023-07-23
AR-2043,Tech Startup,2023-06-10,2023-06-30,72413.95,GBP,2023-07-12
AR-2044,Tech Startup,2023-12-22,2024-01-26,37843.53,EUR,2024-01-11
AR-2045,Tech Startup,2023-07-12,2023-08-04,61604.1,JPY,2023-08-01
AR-2046,Service Provider,2023-02-28,2023-04-13,43161.09,EUR,2023-04-19
AR-2047,Global Distributor,2023-01-14,2023-02-28,55086.58,EUR,2023-02-28
AR-2048,Global Distributor,2023-05-30,2023-07-10,52576.98,JPY,2023-07-14
AR-2049,Manufacturing Corp,2023-03-13,2023-04-17,24106.78,GBP,2023-04-15
AR-2050,Service Provider,2023-08-05,2023-09-14,29520.33,JPY,2023-09-16
AR-2051,Service Provider,2023-09-03,2023-10-06,31258.77,JPY,2023-10-06
AR-2052,Retail Chain A,2023-01-19,2023-02-28,72695.25,USD,2023-03-10
AR-2053,Service Provider,2023-05-08,2023-06-13,50522.65,EUR,2023-06-16
AR-2054,Tech Startup,2023-01-23,2023-02-25,73803.4,JPY,2023-03-01
AR-2055,Manufacturing Corp,2023-08-09,2023-08-27,2769.99,GBP,2023-08-27
AR-2056,Global Distributor,2023-09-19,2023-10-27,39872.24,EUR,2023-10-26
AR-2057,Tech Startup,2023-07-11,2023-08-07,35803.61,EUR,2023-08-06
AR-2058,Retail Chain A,2023-01-13,2023-02-12,9632.1,JPY,2023-02-16
AR-2059,Tech Startup,2023-03-01,2023-04-11,70669.36,EUR,2023-04-11
AR-2060,Service Provider,2023-06-09,2023-07-04,35239.28,EUR,2023-07-08
AR-2061,Global Distributor,2023-09-05,2023-10-01,36759.86,JPY,2023-10-17
AR-2062,Retail Chain A,2023-06-13,2023-06-30,23919.28,USD,2023-07-08
AR-2063,Manufacturing Corp,2023-06-25,2023-07-30,9983.48,EUR,2023-07-30
AR-2064,Service Provider,2023-09-22,2023-10-12,42289.45,GBP,2023-10-22
AR-2065,Manufacturing Corp,2023-08-07,2023-09-21,35729.95,JPY,2023-09-21
AR-2066,Retail Chain A,2023-04-06,2023-05-11,49983.48,JPY,2023-04-29
AR-2067,Global Distributor,2023-11-11,2023-12-24,16404.68,JPY,2023-12-19
AR-2068,Retail Chain A,2023-01-03,2023-02-09,17680.12,GBP,2023-01-29
AR-2069,Tech Startup,2023-10-23,2023-11-10,60363.67,EUR,2023-11-10
AR-2070,Global Distributor,2023-06-16,2023-07-07,35401.18,GBP,2023-07-09
AR-2071,Service Provider,2023-09-28,2023-11-12,48654.93,JPY,2023-11-25
AR-2072,Global Distributor,2023-07-20,2023-08-22,10338.94,GBP,2023-08-26
AR-2073,Service Provider,2023-11-13,2023-12-03,61402.89,GBP,2023-12-03
AR-2074,Retail Chain A,2023-10-30,2023-11-16,51064.04,GBP,2023-11-23
AR-2075,Manufacturing Corp,2023-05-03,2023-05-27,10537.27,GBP,2023-05-14
AR-2076,Service Provider,2023-09-19,2023-10-16,32531.45,EUR,2023-10-19
AR-2077,Service Provider,2023-07-16,2023-08-13,15560.02,EUR,2023-08-20
AR-2078,Tech Startup,2023-03-27,2023-04-26,23084.94,EUR,2023-04-18
AR-2079,Retail Chain A,2023-08-19,2023-09-22,5913.62,GBP,2023-10-02
AR-2080,Service Provider,2023-09-06,2023-09-25,16244.38,JPY,2023-09-29
AR-2081,Global Distributor,2023-09-16,2023-10-21,38132.8,JPY,2023-10-21
AR-2082,Retail Chain A,2023-12-30,2024-02-09,34401.18,EUR,2024-02-15
AR-2083,Tech Startup,2023-10-17,2023-11-01,60099.3,EUR,2023-11-18
AR-2084,Manufacturing Corp,2023-01-17,2023-02-09,18413.57,GBP,2023-02-12
AR-2085,Service Provider,2023-08-23,2023-09-25,56203.83,JPY,2023-09-28
AR-2086,Service Provider,2023-09-19,2023-10-07,43808.13,GBP,2023-10-06
AR-2087,Global Distributor,2023-07-07,2023-08-08,62050.6,USD,2023-08-05
AR-2088,Manufacturing Corp,2023-10-07,2023-10-28,74253.63,USD,2023-11-04
AR-2089,Tech Startup,2023-06-02,2023-07-14,74949.82,JPY,2023-07-11
AR-2090,Retail Chain A,2023-06-28,2023-08-09,61621.19,JPY,2023-08-11
AR-2091,Service Provider,2023-05-02,2023-05-23,61181.3,GBP,2023-05-22
AR-2092,Manufacturing Corp,2023-11-20,2023-12-18,14116.66,EUR,2023-12-23
AR-2093,Service Provider,2023-04-16,2023-05-26,6333.12,GBP,2023-05-30
AR-2094,Tech Startup,2023-05-24,2023-06-27,41330.1,GBP,2023-07-06
AR-2095,Manufacturing Corp,2023-05-29,2023-07-01,21516.04,USD,2023-06-30
AR-2096,Manufacturing Corp,2023-07-30,2023-09-12,6327.87,GBP,2023-09-12
AR-2097,Tech Startup,2023-12-26,2024-02-06,11686.43,EUR,2024-02-02
AR-2098,Global Distributor,2023-05-07,2023-06-15,63579.56,JPY,2023-06-14
AR-2099,Global Distributor,2023-03-14,2023-04-16,48165.34,JPY,2023-04-20
AR-2100,Global Distributor,2023-08-20,2023-09-06,48254.83,USD,2023-09-13
AR-2101,Global Distributor,2023-09-21,2023-10-29,22310.48,GBP,2023-10-25
AR-2102,Global Distributor,2023-09-07,2023-10-02,44482.75,USD,2023-10-10
AR-2103,Service Provider,2023-11-22,2023-12-28,52902.1,USD,2024-01-08
AR-2104,Global Distributor,2023-07-23,2023-08-13,72673.39,EUR,2023-08-17
AR-2105,Service Provider,2023-05-18,2023-06-12,62469.08,GBP,2023-06-27
AR-2106,Tech Startup,2023-10-23,2023-11-11,43328.37,JPY,2023-11-08
AR-2107,Global Distributor,2023-12-16,2024-01-24,5533.88,USD,2024-01-18
AR-2108,Global Distributor,2023-01-09,2023-01-27,69848.6,EUR,2023-01-17
AR-2109,Manufacturing Corp,2023-08-22,2023-09-06,74404.19,JPY,2023-09-18
AR-2110,Manufacturing Corp,2023-12-19,2024-02-01,11629.66,GBP,2024-02-07
AR-2111,Retail Chain A,2023-05-21,2023-06-07,49784.92,GBP,2023-06-08
AR-2112,Retail Chain A,2023-07-10,2023-08-15,67977.42,EUR,2023-08-18
AR-2113,Global Distributor,2023-07-22,2023-08-26,24302.17,EUR,2023-08-21
AR-2114,Manufacturing Corp,2023-12-02,2023-12-19,53369.96,USD,2024-01-07
AR-2115,Service Provider,2023-09-02,2023-09-19,11687.08,EUR,2023-09-21
AR-2116,Retail Chain A,2023-12-15,2024-01-13,2677.95,GBP,2024-01-15
AR-2117,Manufacturing Corp,2023-08-05,2023-09-11,11648.79,USD,2023-09-18
AR-2118,Retail Chain A,2023-07-16,2023-08-02,55345.73,USD,2023-08-07
AR-2119,Global Distributor,2023-06-10,2023-07-06,66312.2,EUR,2023-07-09
AR-2120,Retail Chain A,2023-03-10,2023-04-14,74484.63,EUR,2023-04-11
AR-2121,Global Distributor,2023-09-29,2023-11-01,2618.66,EUR,2023-11-06
AR-2122,Global Distributor,2023-06-29,2023-08-06,17553.05,EUR,2023-08-21
AR-2123,Retail Chain A,2023-11-12,2023-12-18,34294.02,EUR,2023-12-29
AR-2124,Tech Startup,2023-02-21,2023-03-12,56928.53,JPY,2023-03-25
AR-2125,Tech Startup,2023-08-08,2023-09-02,59748.6,EUR,2023-09-01
AR-2126,Retail Chain A,2023-11-27,2023-12-14,20116.19,GBP,2023-12-10
AR-2127,Global Distributor,2023-12-04,2024-01-16,24020.4,EUR,2024-01-17
AR-2128,Global Distributor,2023-06-01,2023-07-06,5983.55,EUR,2023-07-08
AR-2129,Service Provider,2023-07-17,2023-08-04,19598.97,USD,2023-08-13
AR-2130,Global Distributor,2023-01-07,2023-02-02,70176.48,EUR,2023-01-24
AR-2131,Global Distributor,2023-10-19,2023-11-16,28675.11,EUR,2023-11-28
AR-2132,Tech Startup,2023-02-07,2023-02-22,44877.54,USD,2023-02-22
AR-2133,Service Provider,2023-04-21,2023-05-07,69348.29,JPY,2023-05-07
AR-2134,Global Distributor,2023-05-27,2023-07-01,54021.92,JPY,2023-06-26
AR-2135,Tech Startup,2023-12-26,2024-01-22,8017.23,EUR,2024-01-13
AR-2136,Manufacturing Corp,2023-02-12,2023-03-08,7768.57,EUR,2023-03-15
AR-2137,Tech Startup,2023-10-02,2023-10-27,30523.4,USD,2023-10-29
AR-2138,Retail Chain A,2023-12-24,2024-01-21,55286.96,EUR,2024-01-14
AR-2139,Global Distributor,2023-05-06,2023-05-23,69497.83,USD,2023-05-16
AR-2140,Retail Chain A,2023-11-10,2023-12-14,6017.09,EUR,2023-12-14
AR-2141,Manufacturing Corp,2023-01-07,2023-02-13,12016.46,USD,2023-02-26
AR-2142,Manufacturing Corp,2023-09-12,2023-10-27,27309.47,GBP,2023-10-27
AR-2143,Retail Chain A,2023-07-10,2023-07-29,56733.68,GBP,2023-07-21
AR-2144,Service Provider,2023-01-16,2023-02-10,60918.87,GBP,2023-02-10
AR-2145,Global Distributor,2023-02-02,2023-02-25,53999.6,USD,2023-02-25
AR-2146,Service Provider,2023-08-22,2023-09-22,28289.04,JPY,2023-09-06
AR-2147,Service Provider,2023-03-27,2023-04-22,13483.63,USD,2023-04-23
AR-2148,Retail Chain A,2023-12-12,2024-01-19,10419.35,USD,2024-01-19
AR-2149,Global Distributor,2023-01-07,2023-01-29,5356.65,GBP,2023-02-04
AR-2150,Service Provider,2023-03-18,2023-04-07,69974.69,USD,2023-04-21
AR-2151,Tech Startup,2024-01-01,2024-02-08,49866.34,EUR,2024-02-17
AR-2152,Tech Startup,2023-05-08,2023-06-05,68857.4,GBP,2023-06-05
AR-2153,Manufacturing Corp,2023-02-09,2023-03-14,29215.0,USD,2023-03-09
AR-2154,Global Distributor,2023-04-25,2023-06-04,39651.51,USD,2023-06-24
AR-2155,Tech Startup,2023-02-05,2023-03-20,35951.87,GBP,2023-03-22
AR-2156,Tech Startup,2023-06-17,2023-07-04,42375.67,USD,2023-07-06
AR-2157,Service Provider,2023-04-13,2023-05-07,43157.89,GBP,2023-05-08
AR-2158,Manufacturing Corp,2023-05-05,2023-06-03,28883.97,JPY,2023-06-06
AR-2159,Retail Chain A,2023-10-07,2023-11-15,60106.07,EUR,2023-11-15
AR-2160,Retail Chain A,2023-07-29,2023-08-13,19008.84,GBP,2023-08-11
AR-2161,Tech Startup,2023-06-21,2023-07-06,57401.83,JPY,2023-07-05
AR-2162,Global Distributor,2023-02-23,2023-03-16,40676.46,EUR,2023-03-17
AR-2163,Tech Startup,2023-09-09,2023-10-24,6372.34,EUR,2023-10-23
AR-2164,Tech Startup,2023-02-17,2023-03-05,69253.03,JPY,2023-03-03
AR-2165,Service Provider,2023-08-23,2023-09-30,8197.88,USD,2023-10-02
AR-2166,Service Provider,2023-03-10,2023-04-14,61857.29,USD,2023-04-14
AR-2167,Manufacturing Corp,2023-10-18,2023-11-03,33753.75,EUR,2023-11-15
AR-2168,Tech Startup,2023-05-30,2023-06-22,64116.7,JPY,2023-06-06
AR-2169,Manufacturing Corp,2023-06-12,2023-07-11,21852.78,USD,2023-07-20
AR-2170,Manufacturing Corp,2023-03-11,2023-04-19,58220.7,USD,2023-04-29
AR-2171,Global Distributor,2023-02-24,2023-03-16,34818.37,GBP,2023-03-04
AR-2172,Global Distributor,2023-03-03,2023-04-04,28154.98,EUR,2023-04-04
AR-2173,Retail Chain A,2023-06-07,2023-07-06,21345.58,USD,2023-07-06
AR-2174,Manufacturing Corp,2023-03-22,2023-05-01,52082.0,USD,2023-04-24
AR-2175,Tech Startup,2023-06-17,2023-07-06,8658.54,EUR,2023-07-03
AR-2176,Tech Startup,2023-07-22,2023-08-22,5573.4,GBP,2023-08-17
AR-2177,Service Provider,2023-03-31,2023-04-15,71503.05,JPY,2023-04-29
AR-2178,Manufacturing Corp,2023-10-09,2023-10-31,8914.95,USD,2023-11-08
AR-2179,Manufacturing Corp,2023-03-04,2023-03-19,6501.85,EUR,2023-03-29
AR-2180,Service Provider,2023-04-12,2023-05-23,31242.47,USD,2023-05-30
AR-2181,Retail Chain A,2023-10-28,2023-11-20,68972.29,USD,2023-11-15
AR-2182,Manufacturing Corp,2023-02-03,2023-02-24,67882.21,JPY,2023-02-23
AR-2183,Retail Chain A,2023-02-17,2023-04-01,63851.11,GBP,2023-04-06
AR-2184,Service Provider,2023-01-22,2023-03-08,35652.63,EUR,2023-03-02
AR-2185,Retail Chain A,2023-08-10,2023-09-20,54883.45,JPY,2023-09-26
AR-2186,Manufacturing Corp,2023-07-15,2023-08-20,33146.47,GBP,2023-08-20
AR-2187,Retail Chain A,2023-04-06,2023-04-29,22429.38,EUR,2023-04-29
AR-2188,Global Distributor,2023-11-11,2023-12-15,47039.33,GBP,2023-12-21
AR-2189,Retail Chain A,2023-07-30,2023-09-11,42200.27,USD,2023-09-16
AR-2190,Service Provider,2023-05-24,2023-06-20,12018.23,EUR,2023-06-20
AR-2191,Global Distributor,2023-05-08,2023-06-12,74568.37,USD,2023-06-22
AR-2192,Tech Startup,2024-01-01,2024-01-27,37016.96,JPY,2024-01-22
AR-2193,Manufacturing Corp,2023-10-17,2023-11-17,25477.12,GBP,2023-11-23
AR-2194,Tech Startup,2023-01-14,2023-02-08,45589.49,USD,2023-02-14
AR-2195,Service Provider,2023-01-30,2023-03-11,74381.79,GBP,2023-03-11
AR-2196,Tech Startup,2023-04-30,2023-05-20,9309.81,EUR,2023-05-24
AR-2197,Manufacturing Corp,2023-10-01,2023-11-11,59760.32,USD,2023-11-05
AR-2198,Tech Startup,2023-10-22,2023-12-03,73734.52,JPY,2023-12-11
AR-2199,Tech Startup,2023-03-30,2023-04-19,19268.23,GBP,2023-04-19
AR-2200,Service Provider,2023-10-30,2023-11-14,53352.06,GBP,2023-11-13
AR-2201,Global Distributor,2023-10-16,2023-11-04,43106.95,EUR,2023-11-13
AR-2202,Retail Chain A,2023-10-05,2023-10-29,14815.64,USD,2023-10-27
AR-2203,Service Provider,2023-01-29,2023-02-20,45921.38,USD,2023-02-13
AR-2204,Manufacturing Corp,2023-09-02,2023-09-17,26216.58,EUR,2023-09-09
AR-2205,Retail Chain A,2023-06-24,2023-07-31,14954.57,GBP,2023-08-06
AR-2206,Retail Chain A,2023-01-12,2023-01-31,44822.47,EUR,2023-01-25
AR-2207,Tech Startup,2023-09-27,2023-11-08,28636.96,USD,2023-11-22
AR-2208,Tech Startup,2023-12-27,2024-02-10,50336.19,USD,2024-01-29
AR-2209,Global Distributor,2023-06-04,2023-06-29,11960.97,EUR,2023-07-12
AR-2210,Manufacturing Corp,2023-11-24,2024-01-08,37565.6,GBP,2024-01-11
AR-2211,Manufacturing Corp,2023-12-29,2024-02-12,43024.34,GBP,2024-02-13
AR-2212,Tech Startup,2023-12-07,2024-01-09,61455.16,JPY,2024-01-08
AR-2213,Service Provider,2023-12-19,2024-01-12,11296.43,USD,2024-01-16
AR-2214,Manufacturing Corp,2023-07-20,2023-08-31,74582.67,USD,2023-09-01
AR-2215,Service Provider,2023-11-05,2023-11-30,69235.79,EUR,2023-12-09
AR-2216,Retail Chain A,2023-02-23,2023-04-08,38221.51,GBP,2023-04-10
AR-2217,Retail Chain A,2023-05-02,2023-05-28,73713.71,EUR,2023-05-31
AR-2218,Global Distributor,2023-12-29,2024-02-03,48654.5,GBP,2024-02-03
AR-2219,Tech Startup,2023-01-06,2023-01-29,17306.95,USD,2023-01-30
AR-2220,Retail Chain A,2023-05-12,2023-06-21,9886.53,USD,2023-06-25
AR-2221,Global Distributor,2023-07-17,2023-08-15,55478.67,EUR,2023-08-06
AR-2222,Retail Chain A,2023-09-10,2023-10-23,29646.02,JPY,2023-10-16
AR-2223,Manufacturing Corp,2023-09-03,2023-10-13,65075.7,EUR,2023-10-20
AR-2224,Tech Startup,2023-08-20,2023-09-06,60341.2,USD,2023-09-09
AR-2225,Retail Chain A,2023-01-11,2023-02-05,21062.32,USD,2023-02-05
AR-2226,Retail Chain A,2023-06-25,2023-07-15,66818.98,EUR,2023-07-17
AR-2227,Tech Startup,2023-10-08,2023-11-22,67563.06,USD,2023-11-26
AR-2228,Global Distributor,2023-11-01,2023-12-05,67205.51,USD,2023-12-04
AR-2229,Manufacturing Corp,2023-12-01,2023-12-21,46334.19,JPY,2023-12-18
AR-2230,Global Distributor,2023-01-28,2023-02-15,26169.9,EUR,2023-02-18
AR-2231,Tech Startup,2023-12-23,2024-01-24,54708.78,GBP,2024-01-20
AR-2232,Service Provider,2023-06-02,2023-06-24,9001.86,JPY,2023-06-28
AR-2233,Tech Startup,2023-10-09,2023-11-19,37839.22,USD,2023-11-10
AR-2234,Manufacturing Corp,2023-01-02,2023-01-30,8396.87,JPY,2023-02-08
AR-2235,Retail Chain A,2023-02-19,2023-03-06,17107.57,GBP,2023-03-11
AR-2236,Global Distributor,2023-08-31,2023-10-12,10432.15,JPY,2023-10-15
AR-2237,Service Provider,2023-09-08,2023-10-21,50255.92,USD,2023-10-29
AR-2238,Tech Startup,2023-07-18,2023-08-07,29084.5,JPY,2023-08-20
AR-2239,Global Distributor,2023-04-06,2023-05-05,5257.04,JPY,2023-05-14
AR-2240,Manufacturing Corp,2023-05-15,2023-06-06,63106.75,USD,2023-05-27
AR-2241,Service Provider,2023-12-23,2024-01-28,9059.29,GBP,2024-01-22
AR-2242,Global Distributor,2023-07-31,2023-09-08,45050.03,USD,2023-09-06
AR-2243,Service Provider,2023-09-25,2023-10-23,72490.82,JPY,2023-10-25
AR-2244,Retail Chain A,2023-05-01,2023-05-31,23816.2,JPY,2023-06-05
AR-2245,Retail Chain A,2023-09-15,2023-10-18,67733.22,EUR,2023-10-15
AR-2246,Manufacturing Corp,2023-08-18,2023-09-07,71281.49,EUR,2023-09-10
AR-2247,Global Distributor,2023-04-09,2023-04-28,5115.34,USD,2023-04-25
AR-2248,Tech Startup,2023-04-14,2023-05-25,47787.51,GBP,2023-05-23
AR-2249,Service Provider,2023-02-04,2023-02-21,30331.24,JPY,2023-02-14
AR-2250,Retail Chain A,2023-06-16,2023-07-28,22162.66,JPY,2023-07-24
AR-2251,Retail Chain A,2023-12-25,2024-01-28,44893.05,JPY,2024-01-21
AR-2252,Retail Chain A,2023-08-01,2023-08-20,12818.58,USD,2023-08-16
AR-2253,Service Provider,2023-10-16,2023-11-24,9372.3,GBP,2023-12-03
AR-2254,Global Distributor,2023-06-26,2023-08-08,31994.97,JPY,2023-08-04
AR-2255,Tech Startup,2023-10-20,2023-11-23,36532.4,EUR,2023-12-13
AR-2256,Retail Chain A,2023-07-26,2023-08-14,47131.85,JPY,2023-08-19
